"","year","iso3_o","iso3_d","dist","distw_harmonic","contig","comlang_off","comcol","col45","heg_o","heg_d","col_dep_ever","col_dep","gdp_o","gdp_d","pop_o","pop_d","comrelig","eu_o","eu_d","fta_wto","wto_o","wto_d"
"28178",1995,"VNM","SRB",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20736163.84,NA,71995.499,NA,NA,0,NA,NA,0,NA
"28179",1995,"VNM","SSD",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20736163.84,NA,71995.499,NA,NA,0,NA,NA,0,NA
"28180",1995,"VNM","SVK",9095,8832,0,0,0,0,0,0,0,0,20736163.84,25733042.176,71995.499,5361.999,0.0290280003100634,0,0,0,0,1
"28181",1995,"VNM","SVN",9323,9069,0,0,0,0,0,0,0,0,20736163.84,21274122.24,71995.499,1989.872,0.0279959999024868,0,0,0,0,1
"28182",1995,"VNM","SWE",8907,8738,0,0,0,0,0,0,0,0,20736163.84,264051982.336,71995.499,8826.939,0.00192399998195469,0,1,0,0,1
"28183",1995,"VNM","SWZ",9130,9290,0,0,0,0,0,0,0,0,20736163.84,1698989.44,71995.499,963.428,0.00490000005811453,0,0,0,0,1
"28184",1995,"VNM","SYR",7478,7306,0,0,1,0,0,0,0,0,20736163.84,11396706.304,71995.499,14338.24,0.00947100017219782,0,0,0,0,0
"28185",1995,"VNM","TCD",9944,9872,0,0,1,0,0,0,0,0,20736163.84,1445919.872,71995.499,6980.351,0.0128220003098249,0,0,0,0,0
"28186",1995,"VNM","TGO",11567,11507,0,0,1,0,0,0,0,0,20736163.84,1309382.784,71995.499,4284.497,0.0132489996030927,0,0,0,0,1
"28187",1995,"VNM","THA",745,797,0,0,0,0,0,0,0,0,20736163.84,168018558.976,71995.499,58983.955,0.000549999997019768,0,0,0,0,1
"28188",1995,"VNM","TJK",4859,4606,0,0,0,0,0,0,0,0,20736163.84,1231523.072,71995.499,5784.33,0.008500000461936,0,0,0,0,0
"28189",1995,"VNM","TKM",5664,5440,0,0,0,0,0,0,0,0,20736163.84,2482228.48,71995.499,4188.01,0.00870000012218952,0,0,0,0,0
"28190",1995,"VNM","TLS",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20736163.84,NA,71995.499,NA,NA,0,NA,NA,0,NA
"28191",1995,"VNM","TTO",17306,16987,0,0,0,0,0,0,0,0,20736163.84,5329213.952,71995.499,1255.001,0.0148759996518493,0,0,0,0,1
"28192",1995,"VNM","TUN",9874,9662,0,0,1,0,0,0,0,0,20736163.84,18030876.672,71995.499,8957.5,0.00997900031507015,0,0,0,0,1
"28193",1995,"VNM","TUR",8206,7742,0,0,0,0,0,0,0,0,20736163.84,169485942.784,71995.499,58522.32,0.00995900016278028,0,0,0,0,1
"28194",1995,"VNM","TWN",2221,1930,0,0,0,0,0,0,0,0,20736163.84,279013000,71995.499,21267.653,0.000694999995175749,0,0,0,0,0
"28195",1995,"VNM","TZA",7716,7907,0,0,0,0,0,0,0,0,20736163.84,5255221.248,71995.499,29944.302,0.0144720003008842,0,0,0,0,1
"28196",1995,"VNM","UGA",8271,8295,0,0,0,0,0,0,0,0,20736163.84,5755819.008,71995.499,20740.726,0.0200420003384352,0,0,0,0,1
"28197",1995,"VNM","UKR",8113,7617,0,0,0,0,0,0,0,0,20736163.84,48213868.544,71995.499,51512.299,0,0,0,0,0,0
"28198",1995,"VNM","URY",16827,17092,0,0,0,0,0,0,0,0,20736163.84,19297662.976,71995.499,3224.383,0.0232430007308722,0,0,0,0,1
"28199",1995,"VNM","USA",14306,13701,0,0,0,0,0,0,0,0,20736163.84,7664100179.968,71995.499,266278.015,0.0126520004123449,0,0,0,0,1
"28200",1995,"VNM","UZB",4981,4709,0,0,0,0,0,0,0,0,20736163.84,13350461.44,71995.499,22785,0.00879999995231628,0,0,0,0,0
"28201",1995,"VNM","VEN",17552,17268,0,0,0,0,0,0,0,0,20736163.84,74888740.864,71995.499,22092.144,0.0369919985532761,0,0,0,0,1
"28202",1995,"VNM","YEM",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20736163.84,NA,71995.499,NA,NA,0,NA,NA,0,NA
"28203",1995,"VNM","YEM",6772,6712,0,0,0,0,0,0,0,0,20736163.84,4258788.608,71995.499,15018.201,0.00995200034230947,0,0,0,0,0
"28204",1995,"VNM","ZAF",10512,9770,0,0,0,0,0,0,0,0,20736163.84,151113089.024,71995.499,39119.999,0.0049660000950098,0,0,0,0,1
"28205",1995,"VNM","ZMB",9111,9173,0,0,0,0,0,0,0,0,20736163.84,3806982.656,71995.499,8841.338,0.0108859995380044,0,0,0,0,1
"28206",1995,"VNM","ZWE",8888,9101,0,0,0,0,0,0,0,0,20736163.84,7111270.912,71995.499,11639.364,0.0061340001411736,0,0,0,0,1
"28207",1995,"YEM","AFG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,17586.073,NA,NA,0,NA,NA,0
"28208",1995,"YEM","AGO",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5039552.512,NA,12104.952,NA,NA,0,NA,NA,0
"28209",1995,"YEM","ALB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2424498.944,NA,3187.784,NA,NA,0,NA,NA,0
"28210",1995,"YEM","ARE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,65743667.2,NA,2346.305,NA,NA,0,NA,NA,0
"28211",1995,"YEM","ARG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,312569200.64,NA,34833.168,NA,NA,0,NA,NA,1
"28212",1995,"YEM","ARM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1468317.312,NA,3223.173,NA,NA,0,NA,NA,0
"28213",1995,"YEM","AUS",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,368022716.416,NA,18072.001,NA,NA,0,NA,NA,1
"28214",1995,"YEM","AUT",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,240457629.696,NA,7948.278,NA,NA,1,NA,NA,1
"28215",1995,"YEM","AZE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3052467.456,NA,7685,NA,NA,0,NA,NA,0
"28216",1995,"YEM","BDI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1000428.416,NA,6209.923,NA,NA,0,NA,NA,1
"28217",1995,"YEM","BEL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,289122615.296,NA,10136.811,NA,NA,1,NA,NA,1
"28218",1995,"YEM","BEN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2169627.136,NA,5985.658,NA,NA,0,NA,NA,0
"28219",1995,"YEM","BFA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2379517.952,NA,10089.876,NA,NA,0,NA,NA,1
"28220",1995,"YEM","BGD",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,37939752.96,NA,119869.583,NA,NA,0,NA,NA,1
"28221",1995,"YEM","BGR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13069094.912,NA,8406.067,NA,NA,0,NA,NA,0
"28222",1995,"YEM","BHR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5849467.904,NA,563.73,NA,NA,0,NA,NA,1
"28223",1995,"YEM","BIH",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1866572.928,NA,3520.996,NA,NA,0,NA,NA,0
"28224",1995,"YEM","BLR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13972637.696,NA,10194,NA,NA,0,NA,NA,0
"28225",1995,"YEM","BOL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,6715164.672,NA,7635.362,NA,NA,0,NA,NA,1
"28226",1995,"YEM","BRA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,768951320.576,NA,161890.823,NA,NA,0,NA,NA,1
"28227",1995,"YEM","BRN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4734020.096,NA,295.003,NA,NA,0,NA,NA,1
"28228",1995,"YEM","BWA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4730599.936,NA,1583.453,NA,NA,0,NA,NA,1
"28229",1995,"YEM","CAF",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1115389.696,NA,3275.695,NA,NA,0,NA,NA,1
"28230",1995,"YEM","CAN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,602021298.176,NA,29354,NA,NA,0,NA,NA,1
"28231",1995,"YEM","CHE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,341759000.576,NA,7040.687,NA,NA,0,NA,NA,1
"28232",1995,"YEM","CHL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,71349198.848,NA,14440.103,NA,NA,0,NA,NA,1
"28233",1995,"YEM","CHN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,728007573.504,NA,1204854.98,NA,NA,0,NA,NA,0
"28234",1995,"YEM","CIV",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11000145.92,NA,14217.43,NA,NA,0,NA,NA,1
"28235",1995,"YEM","CMR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8733230.08,NA,13929.575,NA,NA,0,NA,NA,1
"28236",1995,"YEM","COD",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5643439.616,NA,42012.524,NA,NA,0,NA,NA,0
"28237",1995,"YEM","COG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2116003.84,NA,2720.633,NA,NA,0,NA,NA,0
"28238",1995,"YEM","COL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,92507275.264,NA,36573.895,NA,NA,0,NA,NA,1
"28239",1995,"YEM","CRI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11722356.736,NA,3478.197,NA,NA,0,NA,NA,1
"28240",1995,"YEM","CUB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,30428639.232,NA,10932.013,NA,NA,0,NA,NA,1
"28241",1995,"YEM","CYP",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9250143.232,NA,855.389,NA,NA,0,NA,NA,1
"28242",1995,"YEM","CZE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,59537113.088,NA,10327.253,NA,NA,0,NA,NA,1
"28243",1995,"YEM","DEU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28244",1995,"YEM","DEU",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2590500978.688,NA,81678.055,NA,NA,1,NA,NA,1
"28245",1995,"YEM","DJI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,497723.968,NA,663.999,NA,NA,0,NA,NA,1
"28246",1995,"YEM","DNK",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,185006964.736,NA,5233.373,NA,NA,1,NA,NA,1
"28247",1995,"YEM","DOM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,16358496.256,NA,7977.966,NA,NA,0,NA,NA,1
"28248",1995,"YEM","DZA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,41764052.992,NA,29315.462,NA,NA,0,NA,NA,0
"28249",1995,"YEM","ECU",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,24432379.904,NA,11315.8,NA,NA,0,NA,NA,0
"28250",1995,"YEM","EGY",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,60159246.336,NA,61168.396,NA,NA,0,NA,NA,1
"28251",1995,"YEM","ERI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,578015.616,NA,3407.812,NA,NA,0,NA,NA,0
"28252",1995,"YEM","ESP",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,612939661.312,NA,39387.016,NA,NA,1,NA,NA,1
"28253",1995,"YEM","EST",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4362191.36,NA,1436.634,NA,NA,0,NA,NA,0
"28254",1995,"YEM","ETH",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28255",1995,"YEM","ETH",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7663994.88,NA,57023.518,NA,NA,0,NA,NA,0
"28256",1995,"YEM","FIN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,134199345.152,NA,5107.79,NA,NA,1,NA,NA,1
"28257",1995,"YEM","FRA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1609892233.216,NA,59540.71,NA,NA,1,NA,NA,1
"28258",1995,"YEM","GAB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4958845.44,NA,1080.477,NA,NA,0,NA,NA,1
"28259",1995,"YEM","GBR",NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1235567247.36,NA,58019.032,NA,NA,1,NA,NA,1
"28260",1995,"YEM","GEO",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2693731.84,NA,4734,NA,NA,0,NA,NA,0
"28261",1995,"YEM","GHA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,6464389.632,NA,16760.925,NA,NA,0,NA,NA,1
"28262",1995,"YEM","GIN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3693753.344,NA,7837.173,NA,NA,0,NA,NA,1
"28263",1995,"YEM","GMB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,785999.872,NA,1065.746,NA,NA,0,NA,NA,0
"28264",1995,"YEM","GNB",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,253966.912,NA,1139.667,NA,NA,0,NA,NA,1
"28265",1995,"YEM","GNQ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,141853.36,NA,441.829,NA,NA,0,NA,NA,0
"28266",1995,"YEM","GRC",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,137383436.288,NA,10634.385,NA,NA,1,NA,NA,1
"28267",1995,"YEM","GTM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,14656917.504,NA,9983.861,NA,NA,0,NA,NA,1
"28268",1995,"YEM","HKG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,144652910.592,NA,6156.1,NA,NA,0,NA,NA,1
"28269",1995,"YEM","HND",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3911053.056,NA,5591.935,NA,NA,0,NA,NA,1
"28270",1995,"YEM","HRV",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,22387562.496,NA,4669,NA,NA,0,NA,NA,0
"28271",1995,"YEM","HTI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2695499.776,NA,7838.241,NA,NA,0,NA,NA,0
"28272",1995,"YEM","HUN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,46166298.624,NA,10328.965,NA,NA,0,NA,NA,1
"28273",1995,"YEM","IDN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,194979.249,NA,NA,0,NA,NA,1
"28274",1995,"YEM","IDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28275",1995,"YEM","IND",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,366599634.944,NA,955804.382,NA,NA,0,NA,NA,1
"28276",1995,"YEM","IRL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,69070782.464,NA,3608.841,NA,NA,1,NA,NA,1
"28277",1995,"YEM","IRN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,90829496.32,NA,60468.353,NA,NA,0,NA,NA,0
"28278",1995,"YEM","IRQ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,20363.138,NA,NA,0,NA,NA,0
"28279",1995,"YEM","ISR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,99319562.24,NA,5545,NA,NA,0,NA,NA,1
"28280",1995,"YEM","ITA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1171213647.872,NA,56844.303,NA,NA,1,NA,NA,1
"28281",1995,"YEM","JAM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5813471.744,NA,2480,NA,NA,0,NA,NA,1
"28282",1995,"YEM","JOR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,6727446.528,NA,4195,NA,NA,0,NA,NA,0
"28283",1995,"YEM","JPN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5333925756.928,NA,125439.003,NA,NA,0,NA,NA,1
"28284",1995,"YEM","KAZ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,20374306.816,NA,15815.626,NA,NA,0,NA,NA,0
"28285",1995,"YEM","KEN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9046320.128,NA,27418.077,NA,NA,0,NA,NA,1
"28286",1995,"YEM","KGZ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1661018.496,NA,4560.4,NA,NA,0,NA,NA,0
"28287",1995,"YEM","KHM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3441205.504,NA,10769.198,NA,NA,0,NA,NA,0
"28288",1995,"YEM","KOR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,559329574.912,NA,45092.991,NA,NA,0,NA,NA,1
"28289",1995,"YEM","KWT",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,27191687.168,NA,1586.123,NA,NA,0,NA,NA,1
"28290",1995,"YEM","LAO",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1763536.256,NA,4871.472,NA,NA,0,NA,NA,0
"28291",1995,"YEM","LBN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11718795.264,NA,3033.406,NA,NA,0,NA,NA,0
"28292",1995,"YEM","LBR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,134800,NA,2079.921,NA,NA,0,NA,NA,0
"28293",1995,"YEM","LBY",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,25541380.096,NA,4747.619,NA,NA,0,NA,NA,0
"28294",1995,"YEM","LKA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13029697.536,NA,18136,NA,NA,0,NA,NA,1
"28295",1995,"YEM","LSO",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,859092.096,NA,1753.824,NA,NA,0,NA,NA,1
"28296",1995,"YEM","LTU",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7904896,NA,3629.102,NA,NA,0,NA,NA,0
"28297",1995,"YEM","LUX",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,21729574.912,NA,408.625,NA,NA,1,NA,NA,1
"28298",1995,"YEM","LVA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,5235719.68,NA,2485.056,NA,NA,0,NA,NA,0
"28299",1995,"YEM","MAR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,37183959.04,NA,26833.094,NA,NA,0,NA,NA,1
"28300",1995,"YEM","MDA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1752995.328,NA,3675.099,NA,NA,0,NA,NA,0
"28301",1995,"YEM","MDG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3159901.184,NA,13452.526,NA,NA,0,NA,NA,1
"28302",1995,"YEM","MEX",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,343792779.264,NA,95392.647,NA,NA,0,NA,NA,1
"28303",1995,"YEM","MKD",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4449375.744,NA,1967.013,NA,NA,0,NA,NA,0
"28304",1995,"YEM","MLI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2466160.128,NA,8988.853,NA,NA,0,NA,NA,1
"28305",1995,"YEM","MMR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,45329.861,NA,NA,0,NA,NA,1
"28306",1995,"YEM","MNE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28307",1995,"YEM","MNG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1452164.992,NA,2298.063,NA,NA,0,NA,NA,0
"28308",1995,"YEM","MOZ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,2246791.424,NA,15981.571,NA,NA,0,NA,NA,1
"28309",1995,"YEM","MRT",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1415296.64,NA,2334.388,NA,NA,0,NA,NA,1
"28310",1995,"YEM","MUS",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4040342.016,NA,1122.457,NA,NA,0,NA,NA,1
"28311",1995,"YEM","MWI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1397454.08,NA,9964.065,NA,NA,0,NA,NA,1
"28312",1995,"YEM","MYS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28313",1995,"YEM","MYS",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,88832450.56,NA,20725.374,NA,NA,0,NA,NA,1
"28314",1995,"YEM","NAM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,3942494.464,NA,1654.214,NA,NA,0,NA,NA,1
"28315",1995,"YEM","NER",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1880803.328,NA,9167.078,NA,NA,0,NA,NA,0
"28316",1995,"YEM","NGA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,28546959.36,NA,108424.828,NA,NA,0,NA,NA,1
"28317",1995,"YEM","NIC",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4140470.016,NA,4659.458,NA,NA,0,NA,NA,1
"28318",1995,"YEM","NLD",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,444781789.184,NA,15459.006,NA,NA,1,NA,NA,1
"28319",1995,"YEM","NOR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,148919844.864,NA,4359.184,NA,NA,0,NA,NA,1
"28320",1995,"YEM","NPL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4401104.384,NA,20587.156,NA,NA,0,NA,NA,0
"28321",1995,"YEM","NZL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,63437168.64,NA,3673.4,NA,NA,0,NA,NA,1
"28322",1995,"YEM","OMN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,13802600.448,NA,2154.6,NA,NA,0,NA,NA,0
"28323",1995,"YEM","PAK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28324",1995,"YEM","PAK",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,60636069.888,NA,126689.575,NA,NA,0,NA,NA,1
"28325",1995,"YEM","PAN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,7906100.224,NA,2757.004,NA,NA,0,NA,NA,0
"28326",1995,"YEM","PER",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,52047687.68,NA,23939.26,NA,NA,0,NA,NA,1
"28327",1995,"YEM","PHL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,74119864.32,NA,69606.537,NA,NA,0,NA,NA,1
"28328",1995,"YEM","PNG",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4636113.408,NA,4715.929,NA,NA,0,NA,NA,0
"28329",1995,"YEM","POL",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,139412439.04,NA,38594.997,NA,NA,0,NA,NA,1
"28330",1995,"YEM","PRI",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,42647330.816,NA,3683.103,NA,NA,0,NA,NA,0
"28331",1995,"YEM","PRK",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,21763.678,NA,NA,0,NA,NA,0
"28332",1995,"YEM","PRT",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,118133637.12,NA,10026.176,NA,NA,1,NA,NA,1
"28333",1995,"YEM","PRY",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9062131.712,NA,4801.834,NA,NA,0,NA,NA,1
"28334",1995,"YEM","PSE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2617,NA,NA,0,NA,NA,0
"28335",1995,"YEM","QAT",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,8137911.808,NA,501.154,NA,NA,0,NA,NA,0
"28336",1995,"YEM","ROU",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,35477057.536,NA,22684.271,NA,NA,0,NA,NA,1
"28337",1995,"YEM","RUS",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,395528503.296,NA,148141.006,NA,NA,0,NA,NA,0
"28338",1995,"YEM","RWA",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1293535.232,NA,5663.838,NA,NA,0,NA,NA,0
"28339",1995,"YEM","SAU",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,142457683.968,NA,18567.343,NA,NA,0,NA,NA,0
"28340",1995,"YEM","SDN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0
"28341",1995,"YEM","SDN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28342",1995,"YEM","SEN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,4878718.976,NA,8711.528,NA,NA,0,NA,NA,1
"28343",1995,"YEM","SGP",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,87891558.4,NA,3524.5,NA,NA,0,NA,NA,1
"28344",1995,"YEM","SLE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,870758.72,NA,3927.105,NA,NA,0,NA,NA,1
"28345",1995,"YEM","SLV",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,9500499.968,NA,5748.013,NA,NA,0,NA,NA,1
"28346",1995,"YEM","SOM",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,6346.44,NA,NA,0,NA,NA,0
"28347",1995,"YEM","SRB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28348",1995,"YEM","SSD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28349",1995,"YEM","SVK",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,25733042.176,NA,5361.999,NA,NA,0,NA,NA,1
"28350",1995,"YEM","SVN",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,21274122.24,NA,1989.872,NA,NA,0,NA,NA,1
"28351",1995,"YEM","SWE",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,264051982.336,NA,8826.939,NA,NA,1,NA,NA,1
"28352",1995,"YEM","SWZ",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1698989.44,NA,963.428,NA,NA,0,NA,NA,1
"28353",1995,"YEM","SYR",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,11396706.304,NA,14338.24,NA,NA,0,NA,NA,0
"28354",1995,"YEM","TCD",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1445919.872,NA,6980.351,NA,NA,0,NA,NA,0
"28355",1995,"YEM","TGO",NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1309382.784,NA,4284.497,NA,NA,0,NA,NA,1
