"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"West Bank and Gaza","PSE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","0.205761316872428","0.188323917137476","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.65286961393715","6.59482785861952","6.72372096347458","6.37938903670844","5.84758564679516","5.53745881441967","5.92160121235613","6.35971076037294","6.17868287613162","5.70820473567146","5.1943762396299","4.63384811955921","4.33257562977284","3.85528051983792","3.8564192888347","3.7538809982678","3.55697980774913","3.51134814896713","3.3372879047108","3.34168031598665","3.43812100813855","3.70762333022674","4.27834018228627","4.12151799919008","4.14457455375408","4.25792011286216","3.99548531328201","3.75618895773619","3.49810424066041","3.4375608732993","3.28077305294057","2.94227932179479","2.90158746920015","2.73552206088684","2.55322331709956","2.32196027542664","2.25715387102401","2.2523095506134","2.20475230907094","2.14151777048933","2.14254137545659","2.1780369693498","2.31717651335412","2.41642144277699","2.44045075184644","2.45362273253452","2.44585793591305","2.41481584459828","2.51473975511248","2.75164972956175","2.7130318515747","2.61564939543409","2.52953605772867","2.38195253300161","2.27198323078908","2.27126299730653","2.24530153812931","2.20517906074265","2.21163384434048","2.30258719198789","2.48490611668265","2.36099962304975","2.46650767737465","2.57190045965779","",
"French Polynesia","PYF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","7.86868087778669","12.2168018246325","19.2773867532936","13.9584833721669","12.7339251439539","24.8464148584695","","15.8895334174023","16.2723508803858","13.0775745257453","10.743878769782","13.011254789272","","","","","","","","","","","3.92996992225186","3.33399484024608","2.43385968557379","1.99301626863922","1.75050764857182","1.95984159971877","2.01050092711317","1.99221317692269","1.47390908321736","","","","","","","","","","","6.4523551123317","6.96216611853725","","",
"Romania","ROU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.20454265465839","2.20122357890417","2.04021589993593","1.98508713049541","1.90672721791833","4.29928084311907","4.44571116472147","3.9140286216301","4.20547061246542","4.79729611491512","4.54741504925103","4.77333466430117","4.24768251683067","2.74060801469377","3.11472840805896","2.61344768528808","2.36907292563377","3.01764996200519","3.00417486391887","2.64025926740376","2.49891418426016","2.4207451879196","2.28729607547664","2.08848713354877","2.00765756131918","2.00699360911993","1.84512546001227","1.49361825981328","1.39998436558161","1.27806961233722","1.22697660697606","1.23556866931776","1.17392522752233","1.29223076714816","1.3476637836228","1.45071824376782","1.42770454147789","1.73375510218939","1.79144423500295","1.83559871426307","2.00950429821317","1.85259347107342","1.72487428747058","1.61389529499238","",
"Russian Federation","RUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42703232125367","4.18132464712269","4.5237006553879","3.78442996742671","3.75655882080282","4.03980929678188","2.73264908865687","3.07328792235108","3.30702983667541","3.54631922908818","3.75627739108018","3.67083808960104","3.30035364660483","3.33123723441659","3.24635723405838","3.1185420747754","3.14948602002222","3.92406340302834","3.58508572012112","3.43304383760131","3.68924043459907","3.85404258314373","4.11299297822323","4.87151474680202","5.42514770504505","4.24899605173948","3.71982243956434","3.86033750437073","4.17147890118067","3.61174068304112","4.69003483064793","5.86418887229231","",
"Rwanda","RWA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","1.88489208633094","1.47154471544715","1.62878787878788","1.61389337641357","2.15223463687151","1.58816276202219","1.74743326488706","1.87685185185185","2.03915171288744","2.00305576776165","1.89514426460239","1.60402262727844","1.58837075417386","1.79553466509988","1.67523364485981","1.59426066161817","1.75375880559352","3.72916598371212","5.50917220341816","4.29060212378114","4.53637540088899","3.437876960193","0.607802874743326","5.32855611635214","4.17352561260538","4.37764728159408","4.44810543657331","3.53550295857988","3.39622641509434","3.04893350062735","2.44712990936556","1.97346600331675","1.74305555555556","1.64391043145822","1.36567834681042","1.30649717514124","1.32690239867659","1.21679268178848","1.09493104282603","1.04224962789709","1.05488528481013","1.10273875155611","1.21369473342003","1.24050679129546","1.24889524304653","1.23514702337913","1.19793121977431","1.47386932055023","1.51397529734675","1.33385462233887","1.26615243356263","",
"South Asia","SAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18174321276484","2.23167916446279","2.77754549356949","3.92169224860053","3.76139327573086","3.97454614046907","3.86912010471465","3.42329562646139","3.41289398567806","3.37242057079029","3.48089430884841","3.95736210147793","4.04142646499017","3.0647569766831","3.0550541079503","3.26800217031304","3.46303165953263","3.21144639137164","3.17079592606408","3.23247753583508","3.14067020731016","3.22114479830502","3.46973847743473","3.47551633572674","3.55683486989032","3.70398599403454","4.13683775822295","4.23792734090728","3.81720578079435","3.6279286052431","3.29523249020975","3.21302870103258","3.10669994738445","3.19436485488102","2.98548139412796","2.98526793346878","2.89032319135792","2.9312613859959","2.96317506414332","3.0867476555933","3.04149948155863","2.94704613164021","2.86302712015906","2.74583481474881","2.85405792186288","2.89970749634783","2.70030463549784","2.53630106253186","2.64510590863384","2.99810638592938","2.78506568686677","2.62239706864307","2.54797571364615","2.48085652046331","2.48511553179481","2.42475286221806","2.46112011625681","2.4614287420265","2.39122227561664","2.46734533816821","2.65017267013044","2.39430048468187","2.26368792668606","2.30345217184542","",
"Saudi Arabia","SAU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","5.90269771731612","5.96630539757485","7.69008939728924","11.3242315101767","11.511831393137","8.08745489280408","9.5705156784069","9.40352743064788","8.64019411745418","10.0815515709133","10.8404475911154","","","","15.6488183967596","16.7365737918065","15.7688118060346","12.6133592387894","13.2652388797364","17.720246395916","16.9729273217747","19.0043483638924","16.9952008673515","","16.896414193661","15.1518818830933","13.3903165819013","14.0242926458954","12.4698079910217","11.2841579833052","12.4653722820651","10.644781673538","9.27846839011516","8.46807775904447","11.0009354234167","14.3110374500593","11.3819360225849","10.5344033130193","11.4190048869926","9.75806380053797","8.68711846455737","8.08155565898243","7.73059887481948","7.84836521143522","8.52704997826892","7.35343646797829","9.61719999229391","8.56567729417753","7.17239914861776","7.61580760228465","8.89019141193183","10.5350604637453","13.022838193007","9.56048239449097","9.84622692397792","8.81333517624339","7.79458844216861","8.7921741101353","7.22921983667662","6.39742215278993","7.08638630224988","",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.91740412979351","1.84496124031008","2.05952380952381","2.14912280701754","3.14224137931034","4.11530398322851","3.5251509054326","3.65461847389558","3.75","5.19725557461407","4.95400788436268","4.60336538461538","4.1917502787068","3.16211878009631","2.56783587028458","2.25108225108225","2.66666666666667","2.61560342734242","2.04069088450427","2.59315206445116","2.30270466802674","1.78180681462957","2.44047619047619","3.26868598823273","4.08451949429759","3.39969812405664","3.22724790228886","2.55271311452935","3.55196512149772","","4.81332473594827","4.99230134581934","4.38936351776834","4.92111842294319","3.89783506504326","1.66798422244204","1.26931409320392","0.954304906614448","2.37966073878893","4.00978609546617","4.79142088157686","2.94404491102975","3.27380035115994","2.25618439439824","5.78262016066383","3.31128145892401","3.64051219402659","4.0832306034626","4.97892177814511","5.45391875825013","","","","","","2.71294023315842","2.27850721551928","3.28580390103889","1.77892402693237","1.63015149648972","0.978360320871545","0.915918757058143","","","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","3.43113465481887","2.75527027027027","2.73441483198146","2.34951076320939","2.54588457899716","2.40795262267343","2.19286250939143","2.04004135079256","1.98118811881188","2.11178451178451","2.02769623484365","1.63346898573868","1.54705556651557","1.4439999325024","1.66830404428701","1.34761973804184","1.31009911066192","1.24391793737025","1.1969122297618","1.17914185452607","1.20212680514523","1.04836027705155","1.11566749250516","1.10124043617179","1.11544277826225","1.05782487014373","1.13046452910055","1.27105687032274","1.3795917338401","1.29196686871926","1.33587587609685","1.2153093310459","1.29386015954483","1.11347959476351","1.25170125603319","1.21336600293871","1.2090991706832","1.60209745363896","1.47106251742975","1.66692756826471","1.52473710605653","1.41190887856501","1.77917638974008","1.53810562054109","1.46776048919388","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","5.39908100748809","5.64170312296964","5.08580794446587","4.70463099329079","4.29417225052068","4.64925699300699","5.04436104760064","5.67716169437207","5.19523729007696","4.65201551854656","4.6368613562022","4.74135516251602","4.65119017480232","4.07146856786832","4.69881540453695","5.65661291547353","5.44251155937074","4.87061150486237","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.92498628742409","4.86964764804806","4.41680505073795","4.27504313120819","3.92291119365444","3.602552791077","3.85002679403201","3.88242334748021","3.38139843984389","3.19387456850782","3.10816619008299","3.03849114883637","3.04786038477706","3.04671265935693","3.09554271344129","2.97187480816254","2.80793327423872","2.76017573618952","2.81188317988763","2.5987935314514","2.57771863323481","2.65866567626877","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","0.751072961373391","0.726554267650158","0.714213709677419","0.763131813676908","0.780771017185323","0.72264836495761","0.692630775105002","0.796946564885496","0.804869186046512","0.872657986662432","0.934984520123839","0.898737808376363","0.953063518830804","1.04246122552759","1.21389702804521","1.03020778767243","1.0920945395273","1.08841709217952","0.999882366780379","1.10765643218033","1.44526179143228","1.41618944435846","1.09068245559364","1.02872981184372","0.912254991756732","0.733104238258877","1.47439148073022","0.694642221431114","0.854102900451829","1.54290015052684","1.3066466691906","2.03645709213082","2.68691069093003","2.08012107124639","1.99116887023699","1.96929162657653","1.35295037022412","0.764916648015189","1.02470222872405","1.74034004536642","2.51215561780176","2.74252734280679","2.16461761611263","2.05395298767045","1.58494660921678","1.42681393237049","1.48639584786552","1.34699336114922","0.943706279244541","1.07603322555112","0.972150455134743","0.865813493995693","0.782800530642159","0.643965907030134","0.973262106321706","0.923453252284234","1.11638235750704","1.0938168966116","0.751992568713766","0.672477267518061","0.546605434850038","0.609065850522684","0.685622766144689","0.560437347011943","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.738683896695399","0.709079835684082","0.694253982686142","0.655571183199067","0.71546150132435","0.629834058383193","0.718020405177658","0.881572824648191","0.864970611800008","0.801397476690848","0.830737938354675","0.881847195617408","0.971842225565606","1.11852601258792","1.57765362430514","1.7363364875446","2.27954641554224","2.7763365312517","3.55144989362715","6.44328243706815","6.58971611464278","4.32995671803931","4.46916395124473","4.27132388506901","4.87234584982692","3.41366598744942","2.73257745456787","2.25357678228633","1.67872879014223","1.35222117942445","1.17505832785871","1.07440915279515","1.00776620629422","0.922942907935975","0.920549239593538","0.840331038102095","1.09067003863398","1.13023872990524","0.841381284888912","0.810214431044768","0.90420465369438","0.888131105901353","0.973444824900437","0.961811831487238","1.07887821146881","1.08955372746629","1.08806149544119","1.04880962679117","1.07998923193894","1.03525487674093","1.05682005889035","1.02350295230491","1.04446940079198","1.13220727885334","1.18000962074512","1.37945779018632","1.1937626515235","1.41124078153785","1.28386195281933","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.230825420014609","0.254470426409904","0.290155440414508","0.330487804878049","0.296955772544515","0.353645266594124","0.387944358578053","0.4072265625","0.41958041958042","0.496014171833481","0.483050847457627","0.45360824742268","0.505494505494506","0.72714916751614","0.516201117318436","0.517512790240063","0.460755813953488","0.994988387727662","0.97466103578573","0.549735206078747","0.607709750566893","0.288266620855523","0.239324528624811","0.143127627483072","0.050709706959707","28.9482415394824","16.9562113279391","17.4357168016907","1.52999213555444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.1539431901456","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.27394357408135","2.17062119905688","2.25051717000289","2.12979811206655","2.15727645847456","2.08596534194605","2.0036450286792","1.97099365573843","1.90065993166999","1.94076876426109","1.82608633649948","1.74294528838049","1.90905813790589","1.63668788454782","2.52647074818265","2.37558463404513","2.31320387955173","2.71134129432343","2.85324638561608","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.86490410765261","2.13563062917668","1.86951815135713","2.7305244275948","2.84708264582147","3.0891650339169","2.67367606825431","2.43482913920076","2.65325863082023","2.74271382781193","2.89434702104435","4.01453078571291","3.91273016045733","4.09954665329165","4.02432475816429","3.65348875037063","3.18397639038567","3.06167309367635","2.90422760687731","3.09557051115046","2.95621412377237","2.69997611769657","2.90651615566999","3.51529060751489","3.86338718308038","3.85129978766898","3.66742994313505","2.95418536570425","2.33852655280524","2.46995497680583","2.02876891226032","1.5233070150578","1.21268017551663","1.21312871690736","1.22037619179069","1.89835576905362","1.65430307499488","1.64630899002203","1.6758082662006","1.45164891911095","1.48838701046637","1.30272438830863","1.28255623826363","1.28156715225263","1.44743791757061","1.51419525708526","1.24269398231773","1.21407949776514","1.18062761006841","1.27521602179265","1.25120997328492","1.14275777188796","1.06619189566391","1.0896054350896","1.00022872125906","0.947967200276757","1.04032909349639","1.08722309336593","1.00058423618159","1.07298113857266","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76128903307145","4.96846263299849","4.14063254299941","6.09441532228387","8.7711241134394","6.5698143952479","8.46061686026832","8.90853520334162","4.01385654087298","2.06134443197278","3.19540114016586","3.34971373830548","2.27987941114745","2.62614385621105","4.1502769922833","6.25617734436131","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","1.86490410765261","2.13563062917668","1.86951815135713","2.7305244275948","2.84708264582147","3.0891650339169","2.67367606825431","2.43482913920076","2.65325863082022","2.74271382781193","2.89434702104435","4.01453078571291","3.91273016045733","4.09954665329165","4.02432475816429","3.65348875037064","3.18397639038567","3.06167309367635","2.90422760687731","3.09557051115046","2.95621412377237","2.70112428144671","2.9080940527376","3.51627109033576","3.86382788183061","3.85181373365248","3.66784265641364","2.9557642433669","2.34179953012772","2.47036917037193","2.02936867049457","1.52423507320552","1.21360784154905","1.21402593222443","1.2210220179777","1.898146267874","1.65434492417349","1.64654557395866","1.67581115292105","1.45203865145249","1.48892458693695","1.30309048353752","1.28270761638193","1.28175613442941","1.44720432356845","1.51383640822213","1.242325119837","1.21382689960134","1.18046094436333","1.27503157474641","1.25195562230769","1.14287640200429","1.06661322672112","1.08993533900825","1.00054591945269","0.948316058514868","1.04076069055312","1.08853512278804","1.00092558855368","1.07369015159732","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.25870250700168","3.27573896423854","2.9575549920199","3.36262497819729","","","","","","","","","","1.84256623886151","1.8045342193191","1.76716251178913","2.03317988436767","1.96992874436506","1.93045550996303","2.00858836308492","2.07442431790476","2.21818899953486","2.28308525798038","2.28009201337685","2.15151018077097","2.08089151045736","2.12926518796611","2.2755055862446","2.027018200472","1.85988701826833","1.97333389635206","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99636032146556","1.93951901446386","3.15455810787471","2.9738286677448","2.28311624477759","1.74433653315927","1.57382654973916","1.6553123819075","1.84316098962007","1.7760268404571","1.84111107563443","1.6520060170675","1.67909052359894","1.59399802258371","1.47838892400771","1.45938505158744","1.51648666734409","1.24918295945171","1.06706271874263","1.07808283795721","0.978618159746004","0.984879429017199","1.10950186885543","1.11609893716249","1.10428883698508","1.22170097426647","1.70497144469347","1.92200478883117","1.74154649987505","1.80856096698237","2.01653474902229","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24723333231322","1.8173013500764","1.65407466226615","1.57303477574917","1.53636281209044","1.40136831751909","1.36118246899735","1.211302468275","1.09316627543634","1.30048247372981","1.38761857556639","1.40379833710615","1.43065194465024","1.4201971624414","1.54218221292603","1.44291454234963","1.49291914113746","1.58615682467018","1.60312521178811","1.29217076374929","1.16679123354242","1.04694825557094","0.973739588196785","0.930119531623913","1.00428707817666","0.981780637525869","0.977856790281467","1.0543316103123","1.0585626998026","1.23377056737635","1.29212775926011","1.33665006488574","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.77697093998143","3.72061333129569","3.8634442931593","3.96727724240992","3.86619773810931","3.91263074939103","3.85801327117097","3.61145184983266","3.47654687767811","3.45928073254583","3.35866826147039","3.41003678543619","3.40796434986602","3.27858730550753","3.21539704912016","3.08160313845438","3.00311290223018","3.10108211536798","3.14777548793793","3.12335742266503","2.92345159602684","2.94823714687051","2.85375478407458","2.73782261810655","2.67196132262297","2.6730084000738","2.58656825639449","2.48279607141854","2.44551601057075","2.43275007538796","2.46222087771384","2.31988463219988","2.33879088257987","2.26371080409098","2.13146621280382","1.75340503836864","1.48460287619292","1.90897589896416","1.87262378757035","1.86594944512673","1.82306740738699","1.77729825439474","1.64115454047208","1.59678996943608","1.44128335992893","1.40698751486224","1.31820552345733","1.29998150757256","1.16374723679633","1.15980434381161","1.18712854137069","1.10169116434029","1.13011028867624","1.11252053864955","1.12644731800047","1.06650205259044","1.0530163887864","1.023179204574","1.03224609210767","1.09340922552771","1.14608642427625","1.18522396008572","1.30604276885439","1.47341062942458","",
"Eswatini","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","1.78231939163498","2.43309620596206","2.45841697734442","2.42353888796759","2.1661010181673","2.1995610023779","2.25586611456177","2.03080175147214","1.8411214953271","1.63451232583065","1.42929208004036","1.26009025614949","1.25287230550388","1.27597457759347","1.38451659383859","1.63271154292264","1.74804676490152","1.818089820086","1.69333926177873","1.65257773101622","1.49483917047487","1.64720895062658","1.68450591336061","1.43520579097508","1.29003645312602","1.30378651591846","1.47095407871897","1.54133090916197","1.90288657921506","1.80993274483633","1.64439058808864","2.00612325515657","2.09870056819641","2.37429405971718","2.21866369386686","1.91453554721434","1.95191015320914","1.82287677397053","1.74961403450706","2.07380910826263","1.92443993258528","2.09603771542402","1.89023924327776","1.8608190625872","1.78385478033566","1.64512139394137","1.56832126015003","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.29081251556146","4.67441860465116","4.54187262697901","4.28038484193992","4.27683189028996","4.02623150831173","4.42401898893995","4.72738733060195","2.75961340736171","2.4436854517362","2.28118026283164","2.09574851017878","2.02481003710903","1.73291558768129","1.78292544212037","1.67933282099451","1.77826552168784","1.67737547090833","1.73431637499016","1.89764022742369","1.60235235107661","1.41343002330889","1.46828358935559","1.15019319695979","1.02087833561425","0.737915363270446","0.855504063317464","0.936679584641367","1.03655893266994","2.22756172006943","1.2783460007428","1.47114468998418","1.41334297279534","1.31441839283279","1.28748760895455","1.57270914610167","2.77755038036736","1.33292407432337","1.70691302906347","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","10.517746662325","9.54491725768322","13.4699853587116","","8.64297253634895","8.87795275590551","7.74717654051912","8.21396192203083","12.1648793565684","10.8261693137112","11.2205882352941","8.43629102708099","10.7715648027742","15.0694655714431","12.6601451562007","15.94892460067","14.7259858442872","14.5041276422463","14.705609929297","15.9285677631241","17.2498537156232","14.5461179439622","15.5593998953306","14.6389051861757","17.6860184226593","16.5551216581556","14.4496812864619","11.2182097218742","7.85392938343537","7.97254083449821","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275531842123","5.80838111238747","5.81058049645217","5.45365642119423","5.48055046775797","5.41250122273305","6.24832427198928","5.54183867581242","5.02641990387935","4.39444682311126","4.10054365333056","3.5523398057458","4.02770775856936","4.05614173609585","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.72887767969735","4.35756972111554","3.66300366300366","4.57003785830178","2.94538175579068","5.2536231884058","3.93528640139921","1.97507393324884","","1.87713310580205","2.67921795800145","1.87757594260418","1.38561729250381","1.54463634152274","1.07586512866016","0.922957349655105","1.36522383320986","1.3620450030422","1.35402165588386","1.52447483755413","1.32252272877559","1.01162497281495","0.831977970064711","2.99562653940135","4.48594875771691","5.88515226380614","7.95566172225369","5.76493069797245","5.01010030649206","","5.59231131208182","2.80651400580688","2.01882278072372","3.03647172635043","2.19725786863937","2.29501083891047","2.13540316157051","3.00516441872389","2.80961635576231","2.74817961326246","2.90849870783417","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.37464440452777","2.34532867270531","2.27774158160888","2.32802585807899","1.98998497074749","1.87967531123158","1.81906447353212","1.75655594566385","1.71869149387877","1.630159805722","1.74900045031425","1.67413095828625","1.79828852367875","1.85233056625143","1.84305571048956","1.77998270782703","1.69771383773903","1.67509845877415","1.61066957756074","1.58645569779556","1.7480890127499","1.59034462135708","1.53253147033137","1.58949756932075","1.62878578996068","1.64505707788621","1.69406022276509","1.67423012683275","1.62465007472768","1.58092423224057","1.57905726951086","1.67373545145431","1.54268168154358","1.54451569190234","1.56895085718959","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.94854524692944","3.87466811459803","4.33618486728391","3.98202756307823","3.67284847374975","3.58923040054929","3.69161048474196","","","","","","3.98114689987919","3.54303004990206","3.84263492041033","3.35783795905464","3.36124822449402","3.56087457390591","2.78333052316175","2.98152355820137","2.94780710862389","2.94318350600964","3.07522812057237","2.91226472120513","2.63319578230709","2.60034728940519","2.58130671191897","2.52358863366947","2.48975072634768","2.8079013595354","2.65310298576018","2.59276266981485","2.7501525536136","2.79991197119842","2.88211403211374","3.07135618876873","3.25158528493303","2.87127987431812","2.79586601872393","2.94310434292083","3.03731405716384","2.68593282866305","3.77569752057508","4.7391650232966","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.265562913907285","0.546875","0.839955282956159","2.15711274752153","1.89538574780328","1.33747763021569","1.3397397678252","1.35886349598518","1.28223536844524","1.36839535640664","1.40831295843521","1.47564388098909","1.69491525423729","1.49195462130839","1.85658612626656","2.49523110785033","3.07227488151659","2.71428571428571","2.24906015037594","2.19463087248322","2.37248062015504","2.25917686318131","2.09697986577181","2.18514977692798","2.50798344175044","2.84505885573501","3.50349087003222","3.12490869247626","3.09406858202039","3.12248587570621","2.85935085007728","2.93122886133033","4.0306556911723","2.58431085043988","1.85752563400778","","","","","","","","1.36569983895261","1.40604809612512","1.45744020230587","","","1.72218624355757","1.63801256321406","1.65885798813081","1.52606374846498","1.62464311756716","1.67620536115859","1.81828886251592","1.67442289494562","1.84038238724014","1.87454228815956","1.96333243100018","3.14621707722131","2.83898598749665","3.11153706019691","5.44192262318708","4.01481287774573","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48811161651995","1.42988520327266","1.32827955528117","1.23290567713875","1.12835658834693","0.986191840708362","0.950123246459469","1.01918920071311","1.25266188719419","1.54034760915174","1.5225558657538","1.39063450331731","1.38988888346862","1.34525091985427","1.37997604796617","1.33732679725458","1.32331085830785","1.33098242833694","1.32639351547521","1.32729814008386","1.46077928107965","1.41836848663438","1.24454577456141","1.16558115305502","",
